text,word_count,class,author,topic
"The idea of Mr. Collins, with all his solemn composure, being run away with by his feelings, made Elizabeth so near laughing that she could not use the short pause he allowed in any attempt to stop him farther, and he continued,-- ""My reasons for marrying are, first, that I think it a right thing for every clergyman in easy circumstances (like myself) to set the example of matrimony in his parish; secondly, that I am convinced it will add very greatly to my happiness; and, thirdly, which perhaps I ought to have mentioned earlier, that it is the particular advice and recommendation of the very noble lady whom I have the honour of calling patroness. Twice has she condescended to give me her opinion (unasked too!) on this subject; and it was but the very Saturday night before I left Hunsford,--between our pools at quadrille, while Mrs. Jenkinson was arranging Miss De Bourgh's footstool,--that she said, ‘Mr. Collins, you must marry. A clergyman like you must marry.",168,human,Austen,original_literature
"Choose properly, choose a gentlewoman for my sake, and for your own; let her be an active, useful sort of person, not brought up high, but able to make a small income go a good way. This is my advice. Find such a woman as soon as you can, bring her to Hunsford, and I will visit her.' Allow me, by the way, to observe, my fair cousin, that I do not reckon the notice and kindness of Lady Catherine de Bourgh as among the least of the advantages in my power to offer. You will find her manners beyond anything I can describe; and your wit and vivacity, I think, must be acceptable to her, especially when tempered with the silence and respect which her rank will inevitably excite. Thus much for my general intention in favour of matrimony; it remains to be told why my views were directed to Longbourn instead of my own neighbourhood, where I assure you there are many amiable young women.",167,human,Austen,original_literature
"But the fact is, that being, as I am, to inherit this estate after the death of your honoured father (who, however, may live many years longer), I could not satisfy myself without resolving to choose a wife from among his daughters, that the loss to them might be as little as possible when the melancholy event takes place--which, however, as I have already said, may not be for several years. This has been my motive, my fair cousin, and I flatter myself it will not sink me in your esteem. And now nothing remains for me but to assure you in the most animated language of the violence of my affection. To fortune I am perfectly indifferent, and shall make no demand of that nature on your father, since I am well aware that it could not be complied with; and that one thousand pounds in the 4 per cents., which will not be yours till after your mother's decease, is all that you may ever be entitled to.",170,human,Austen,original_literature
"On that head, therefore, I shall be uniformly silent: and you may assure yourself that no ungenerous reproach shall ever pass my lips when we are married.” It was absolutely necessary to interrupt him now. ""You are too hasty, sir,” she cried. ""You forget that I have made no answer. Let me do it without further loss of time. Accept my thanks for the compliment you are paying me. I am very sensible of the honour of your proposals, but it is impossible for me to do otherwise than decline them.” ""I am not now to learn,” replied Mr. Collins, with a formal wave of the hand, ""that it is usual with young ladies to reject the addresses of the man whom they secretly mean to accept, when he first applies for their favour; and that sometimes the refusal is repeated a second or even a third time.",148,human,Austen,original_literature
"I am, therefore, by no means discouraged by what you have just said, and shall hope to lead you to the altar ere long.” ""Upon my word, sir,” cried Elizabeth, ""your hope is rather an extraordinary one after my declaration. I do assure you that I am not one of those young ladies (if such young ladies there are) who are so daring as to risk their happiness on the chance of being asked a second time. I am perfectly serious in my refusal. You could not make me happy, and I am convinced that I am the last woman in the world who would make you so. Nay, were your friend Lady Catherine to know me, I am persuaded she would find me in every respect ill qualified for the situation.” ""Were it certain that Lady Catherine would think so,” said Mr. Collins, very gravely--""but I cannot imagine that her Ladyship would at all disapprove of you.",158,human,Austen,original_literature
"And you may be certain that when I have the honour of seeing her again I shall speak in the highest terms of your modesty, economy, and other amiable qualifications.” ""Indeed, Mr. Collins, all praise of me will be unnecessary. You must give me leave to judge for myself, and pay me the compliment of believing what I say. I wish you very happy and very rich, and by refusing your hand, do all in my power to prevent your being otherwise. In making me the offer, you must have satisfied the delicacy of your feelings with regard to my family, and may take possession of Longbourn estate whenever it falls, without any self-reproach. This matter may be considered, therefore, as finally settled.” And rising as she thus spoke, she would have quitted the room, had not Mr. Collins thus addressed her,--",142,human,Austen,original_literature
"""When I do myself the honour of speaking to you next on the subject, I shall hope to receive a more favourable answer than you have now given me; though I am far from accusing you of cruelty at present, because I know it to be the established custom of your sex to reject a man on the first application, and, perhaps, you have even now said as much to encourage my suit as would be consistent with the true delicacy of the female character.” ""Really, Mr. Collins,” cried Elizabeth, with some warmth, ""you puzzle me exceedingly. If what I have hitherto said can appear to you in the form of encouragement, I know not how to express my refusal in such a way as may convince you of its being one.” ""You must give me leave to flatter myself, my dear cousin, that your refusal of my addresses are merely words of course.",154,human,Austen,original_literature
"My reasons for believing it are briefly these:--It does not appear to me that my hand is unworthy of your acceptance, or that the establishment I can offer would be any other than highly desirable. My situation in life, my connections with the family of De Bourgh, and my relationship to your own, are circumstances highly in my favour; and you should take it into further consideration that, in spite of your manifold attractions, it is by no means certain that another offer of marriage may ever be made you. Your portion is unhappily so small, that it will in all likelihood undo the effects of your loveliness and amiable qualifications. As I must, therefore, conclude that you are not serious in your rejection of me, I shall choose to attribute it to your wish of increasing my love by suspense, according to the usual practice of elegant females.” ""I do assure you, sir, that I have no pretensions whatever to that kind of elegance which consists in tormenting a respectable man.",172,human,Austen,original_literature
"I would rather be paid the compliment of being believed sincere. I thank you again and again for the honour you have done me in your proposals, but to accept them is absolutely impossible. My feelings in every respect forbid it. Can I speak plainer? Do not consider me now as an elegant female intending to plague you, but as a rational creature speaking the truth from her heart.” ""You are uniformly charming!” cried he, with an air of awkward gallantry; ""and I am persuaded that, when sanctioned by the express authority of both your excellent parents, my proposals will not fail of being acceptable.” To such perseverance in wilful self-deception Elizabeth would make no reply, and immediately and in silence withdrew; determined, that if he persisted in considering her repeated refusals as flattering encouragement, to apply to her father, whose negative might be uttered in such a manner as must be decisive, and whose behaviour at least could not be mistaken for the affectation and coquetry of an elegant female.",171,human,Austen,original_literature
"CHAPTER XX. Mr. Collins was not left long to the silent contemplation of his successful love; for Mrs. Bennet, having dawdled about in the vestibule to watch for the end of the conference, no sooner saw Elizabeth open the door and with quick step pass her towards the staircase, than she entered the breakfast-room, and congratulated both him and herself in warm terms on the happy prospect of their nearer connection. Mr. Collins received and returned these felicitations with equal pleasure, and then proceeded to relate the particulars of their interview, with the result of which he trusted he had every reason to be satisfied, since the refusal which his cousin had steadfastly given him would naturally flow from her bashful modesty and the genuine delicacy of her character. This information, however, startled Mrs. Bennet: she would have been glad to be equally satisfied that her daughter had meant to encourage him by protesting against his proposals, but she dared not believe it, and could not help saying so.",169,human,Austen,original_literature
"""But depend upon it, Mr. Collins,” she added, ""that Lizzy shall be brought to reason. I will speak to her about it myself directly. She is a very headstrong, foolish girl, and does not know her own interest; but I will make her know it.” ""Pardon me for interrupting you, madam,” cried Mr. Collins; ""but if she is really headstrong and foolish, I know not whether she would altogether be a very desirable wife to a man in my situation, who naturally looks for happiness in the marriage state. If, therefore, she actually persists in rejecting my suit, perhaps it were better not to force her into accepting me, because, if liable to such defects of temper, she could not contribute much to my felicity.” ""Sir, you quite misunderstand me,” said Mrs. Bennet, alarmed. ""Lizzy is only headstrong in such matters as these. In everything else she is as good-natured a girl as ever lived.",155,human,Austen,original_literature
"I will go directly to Mr. Bennet, and we shall very soon settle it with her, I am sure.” She would not give him time to reply, but hurrying instantly to her husband, called out, as she entered the library,-- ""Oh, Mr. Bennet, you are wanted immediately; we are all in an uproar. You must come and make Lizzy marry Mr. Collins, for she vows she will not have him; and if you do not make haste he will change his mind and not have her.” Mr. Bennet raised his eyes from his book as she entered, and fixed them on her face with a calm unconcern, which was not in the least altered by her communication. ""I have not the pleasure of understanding you,” said he, when she had finished her speech. ""Of what are you talking?” ""Of Mr. Collins and Lizzy. Lizzy declares she will not have Mr. Collins, and Mr. Collins begins to say that he will not have Lizzy.”",163,human,Austen,original_literature
"""And what am I to do on the occasion? It seems a hopeless business.” ""Speak to Lizzy about it yourself. Tell her that you insist upon her marrying him.” ""Let her be called down. She shall hear my opinion.” Mrs. Bennet rang the bell, and Miss Elizabeth was summoned to the library. ""Come here, child,” cried her father as she appeared. ""I have sent for you on an affair of importance. I understand that Mr. Collins has made you an offer of marriage. Is it true?” Elizabeth replied that it was. ""Very well--and this offer of marriage you have refused?” ""I have, sir.” ""Very well. We now come to the point. Your mother insists upon your accepting it. Is it not so, Mrs. Bennet?” ""Yes, or I will never see her again.” ""An unhappy alternative is before you, Elizabeth.",139,human,Austen,original_literature
"From this day you must be a stranger to one of your parents. Your mother will never see you again if you do not marry Mr. Collins, and I will never see you again if you do.” Elizabeth could not but smile at such a conclusion of such a beginning; but Mrs. Bennet, who had persuaded herself that her husband regarded the affair as she wished, was excessively disappointed. ""What do you mean, Mr. Bennet, by talking in this way? You promised me to insist upon her marrying him.” ""My dear,” replied her husband, ""I have two small favours to request. First, that you will allow me the free use of my understanding on the present occasion; and, secondly, of my room. I shall be glad to have the library to myself as soon as may be.” Not yet, however, in spite of her disappointment in her husband, did Mrs. Bennet give up the point.",155,human,Austen,original_literature
"She talked to Elizabeth again and again; coaxed and threatened her by turns. She endeavoured to secure Jane in her interest, but Jane, with all possible mildness, declined interfering; and Elizabeth, sometimes with real earnestness, and sometimes with playful gaiety, replied to her attacks. Though her manner varied, however, her determination never did. Mr. Collins, meanwhile, was meditating in solitude on what had passed. He thought too well of himself to comprehend on what motive his cousin could refuse him; and though his pride was hurt, he suffered in no other way. His regard for her was quite imaginary; and the possibility of her deserving her mother's reproach prevented his feeling any regret. While the family were in this confusion, Charlotte Lucas came to spend the day with them. She was met in the vestibule by Lydia, who, flying to her, cried in a half whisper, ""I am glad you are come, for there is such fun here! What do you think has happened this morning?",166,human,Austen,original_literature
"Mr. Collins has made an offer to Lizzy, and she will not have him.” Charlotte had hardly time to answer before they were joined by Kitty, who came to tell the same news; and no sooner had they entered the breakfast-room, where Mrs. Bennet was alone, than she likewise began on the subject, calling on Miss Lucas for her compassion, and entreating her to persuade her friend Lizzy to comply with the wishes of her family. ""Pray do, my dear Miss Lucas,” she added, in a melancholy tone; ""for nobody is on my side, nobody takes part with me; I am cruelly used, nobody feels for my poor nerves.” Charlotte's reply was spared by the entrance of Jane and Elizabeth. ""Ay, there she comes,” continued Mrs. Bennet, ""looking as unconcerned as may be, and caring no more for us than if we were at York, provided she can have her own way.",152,human,Austen,original_literature
"But I tell you what, Miss Lizzy, if you take it into your head to go on refusing every offer of marriage in this way, you will never get a husband at all--and I am sure I do not know who is to maintain you when your father is dead. I shall not be able to keep you--and so I warn you. I have done with you from this very day. I told you in the library, you know, that I should never speak to you again, and you will find me as good as my word. I have no pleasure in talking to undutiful children. Not that I have much pleasure, indeed, in talking to anybody. People who suffer as I do from nervous complaints can have no great inclination for talking. Nobody can tell what I suffer! But it is always so. Those who do not complain are never pitied.” Her daughters listened in silence to this effusion, sensible that any attempt to reason with or soothe her would only increase the irritation.",175,human,Austen,original_literature
"She talked on, therefore, without interruption from any of them till they were joined by Mr. Collins, who entered with an air more stately than usual, and on perceiving whom, she said to the girls,-- ""Now, I do insist upon it, that you, all of you, hold your tongues, and let Mr. Collins and me have a little conversation together.” Elizabeth passed quietly out of the room, Jane and Kitty followed, but Lydia stood her ground, determined to hear all she could; and Charlotte, detained first by the civility of Mr. Collins, whose inquiries after herself and all her family were very minute, and then by a little curiosity, satisfied herself with walking to the window and pretending not to hear. In a doleful voice Mrs. Bennet thus began the projected conversation:-- ""Oh, Mr. Collins!” ""My dear madam,” replied he, ""let us be for ever silent on this point.",149,human,Austen,original_literature
"Far be it from me,” he presently continued, in a voice that marked his displeasure, ""to resent the behaviour of your daughter. Resignation to inevitable evils is the duty of us all: the peculiar duty of a young man who has been so fortunate as I have been, in early preferment; and, I trust, I am resigned. Perhaps not the less so from feeling a doubt of my positive happiness had my fair cousin honoured me with her hand; for I have often observed, that resignation is never so perfect as when the blessing denied begins to lose somewhat of its value in our estimation. You will not, I hope, consider me as showing any disrespect to your family, my dear madam, by thus withdrawing my pretensions to your daughter's favour, without having paid yourself and Mr. Bennet the compliment of requesting you to interpose your authority in my behalf.",150,human,Austen,original_literature
"My father's family name being Pirrip, and my Christian name Philip, my infant tongue could make of both names nothing longer or more explicit than Pip. So, I called myself Pip, and came to be called Pip. I give Pirrip as my father's family name, on the authority of his tombstone and my sister, Mrs. Joe Gargery, who married the blacksmith. As I never saw my father or my mother, and never saw any likeness of either of them (for their days were long before the days of photographs), my first fancies regarding what they were like were unreasonably derived from their tombstones. The shape of the letters on my father's, gave me an odd idea that he was a square, stout, dark man, with curly black hair. From the character and turn of the inscription, ""Also Georgiana Wife of the Above,” I drew a childish conclusion that my mother was freckled and sickly.",154,human,Dickens,original_literature
"To five little stone lozenges, each about a foot and a half long, which were arranged in a neat row beside their grave, and were sacred to the memory of five little brothers of mine, who gave up trying to get a living, exceedingly early in that universal struggle, I am indebted for a belief I religiously entertained that they had all been born on their backs with their hands in their trousers-pockets, and had never taken them out in this state of existence. Ours was the marsh country, down by the river, within, as the river wound, twenty miles of the sea. My first most vivid and broad impression of the identity of things seems to me to have been gained on a memorable raw afternoon towards evening.",129,human,Dickens,original_literature
"At such a time I found out for certain that this bleak place overgrown with nettles was the churchyard; and that Philip Pirrip, late of this parish, and also Georgiana wife of the above, were dead and buried; and that Alexander, Bartholomew, Abraham, Tobias, and Roger, infant children of the aforesaid, were also dead and buried; and that the dark flat wilderness beyond the churchyard, intersected with dikes and mounds and gates, with scattered cattle feeding on it, was the marshes; and that the low leaden line beyond was the river; and that the distant savage lair from which the wind was rushing was the sea; and that the small bundle of shivers growing afraid of it all and beginning to cry, was Pip. ""Hold your noise!” cried a terrible voice, as a man started up from among the graves at the side of the church porch. ""Keep still, you little devil, or I'll cut your throat!”",157,human,Dickens,original_literature
"A fearful man, all in coarse grey, with a great iron on his leg. A man with no hat, and with broken shoes, and with an old rag tied round his head. A man who had been soaked in water, and smothered in mud, and lamed by stones, and cut by flints, and stung by nettles, and torn by briars; who limped, and shivered, and glared, and growled; and whose teeth chattered in his head as he seized me by the chin. ""Oh! Don't cut my throat, sir,” I pleaded in terror. ""Pray don't do it, sir.” ""Tell us your name!” said the man. ""Quick!” ""Pip, sir.” ""Once more,” said the man, staring at me. ""Give it mouth!” ""Pip. Pip, sir.” ""Show us where you live,” said the man. ""Pint out the place!”",133,human,Dickens,original_literature
"I pointed to where our village lay, on the flat in-shore among the alder-trees and pollards, a mile or more from the church. The man, after looking at me for a moment, turned me upside down, and emptied my pockets. There was nothing in them but a piece of bread. When the church came to itself, for he was so sudden and strong that he made it go head over heels before me, and I saw the steeple under my feet, when the church came to itself, I say, I was seated on a high tombstone, trembling while he ate the bread ravenously. ""You young dog,” said the man, licking his lips, ""what fat cheeks you ha' got.” I believe they were fat, though I was at that time undersized for my years, and not strong.",136,human,Dickens,original_literature
"""Darn me if I couldn't eat 'em,” said the man, with a threatening shake of his head, ""and if I han't half a mind to't!” I earnestly expressed my hope that he wouldn't, and held tighter to the tombstone on which he had put me; partly, to keep myself upon it; partly, to keep myself from crying. ""Now lookee here!” said the man. ""Where's your mother?” ""There, sir!” said I. He started, made a short run, and stopped and looked over his shoulder. ""There, sir!” I timidly explained. ""Also Georgiana. That's my mother.” ""Oh!” said he, coming back. ""And is that your father alonger your mother?” ""Yes, sir,” said I; ""him too; late of this parish.” ""Ha!” he muttered then, considering.",121,human,Dickens,original_literature
"""Who d'ye live with, supposin' you're kindly let to live, which I han't made up my mind about?” ""My sister, sir, Mrs. Joe Gargery, wife of Joe Gargery, the blacksmith, sir.” ""Blacksmith, eh?” said he. And looked down at his leg. After darkly looking at his leg and me several times, he came closer to my tombstone, took me by both arms, and tilted me back as far as he could hold me; so that his eyes looked most powerfully down into mine, and mine looked most helplessly up into his. ""Now lookee here,” he said, ""the question being whether you're to be let to live. You know what a file is?” ""Yes, sir.” ""And you know what wittles is?” ""Yes, sir.” After each question he tilted me over a little more, so as to give me a greater sense of helplessness and danger.",144,human,Dickens,original_literature
"""You get me a file.” He tilted me again. ""And you get me wittles.” He tilted me again. ""You bring 'em both to me.” He tilted me again. ""Or I'll have your heart and liver out.” He tilted me again. I was dreadfully frightened, and so giddy that I clung to him with both hands, and said, ""If you would kindly please to let me keep upright, sir, perhaps I shouldn't be sick, and perhaps I could attend more.” He gave me a most tremendous dip and roll, so that the church jumped over its own weathercock. Then, he held me by the arms, in an upright position on the top of the stone, and went on in these fearful terms: ""You bring me, to-morrow morning early, that file and them wittles. You bring the lot to me, at that old Battery over yonder.",144,human,Dickens,original_literature
"You do it, and you never dare to say a word or dare to make a sign concerning your having seen such a person as me, or any person sumever, and you shall be let to live. You fail, or you go from my words in any partickler, no matter how small it is, and your heart and your liver shall be tore out, roasted, and ate. Now, I ain't alone, as you may think I am. There's a young man hid with me, in comparison with which young man I am a Angel. That young man hears the words I speak. That young man has a secret way pecooliar to himself, of getting at a boy, and at his heart, and at his liver. It is in wain for a boy to attempt to hide himself from that young man.",141,human,Dickens,original_literature
"A boy may lock his door, may be warm in bed, may tuck himself up, may draw the clothes over his head, may think himself comfortable and safe, but that young man will softly creep and creep his way to him and tear him open. I am a keeping that young man from harming of you at the present moment, with great difficulty. I find it wery hard to hold that young man off of your inside. Now, what do you say?” I said that I would get him the file, and I would get him what broken bits of food I could, and I would come to him at the Battery, early in the morning. ""Say Lord strike you dead if you don't!” said the man. I said so, and he took me down. ""Now,” he pursued, ""you remember what you've undertook, and you remember that young man, and you get home!” ""Goo-good night, sir,” I faltered.",158,human,Dickens,original_literature
"""Much of that!” said he, glancing about him over the cold wet flat. ""I wish I was a frog. Or a eel!” At the same time, he hugged his shuddering body in both his arms, clasping himself, as if to hold himself together, and limped towards the low church wall. As I saw him go, picking his way among the nettles, and among the brambles that bound the green mounds, he looked in my young eyes as if he were eluding the hands of the dead people, stretching up cautiously out of their graves, to get a twist upon his ankle and pull him in. When he came to the low church wall, he got over it, like a man whose legs were numbed and stiff, and then turned round to look for me. When I saw him turning, I set my face towards home, and made the best use of my legs.",153,human,Dickens,original_literature
"But presently I looked over my shoulder, and saw him going on again towards the river, still hugging himself in both arms, and picking his way with his sore feet among the great stones dropped into the marshes here and there, for stepping-places when the rains were heavy or the tide was in. The marshes were just a long black horizontal line then, as I stopped to look after him; and the river was just another horizontal line, not nearly so broad nor yet so black; and the sky was just a row of long angry red lines and dense black lines intermixed. On the edge of the river I could faintly make out the only two black things in all the prospect that seemed to be standing upright; one of these was the beacon by which the sailors steered, like an unhooped cask upon a pole, an ugly thing when you were near it; the other, a gibbet, with some chains hanging to it which had once held a pirate.",171,human,Dickens,original_literature
"The man was limping on towards this latter, as if he were the pirate come to life, and come down, and going back to hook himself up again. It gave me a terrible turn when I thought so; and as I saw the cattle lifting their heads to gaze after him, I wondered whether they thought so too. I looked all round for the horrible young man, and could see no signs of him. But now I was frightened again, and ran home without stopping. Chapter II. My sister, Mrs. Joe Gargery, was more than twenty years older than I, and had established a great reputation with herself and the neighbours because she had brought me up ""by hand.” Having at that time to find out for myself what the expression meant, and knowing her to have a hard and heavy hand, and to be much in the habit of laying it upon her husband as well as upon me, I supposed that Joe Gargery and I were both brought up by hand.",173,human,Dickens,original_literature
"She was not a good-looking woman, my sister; and I had a general impression that she must have made Joe Gargery marry her by hand. Joe was a fair man, with curls of flaxen hair on each side of his smooth face, and with eyes of such a very undecided blue that they seemed to have somehow got mixed with their own whites. He was a mild, good-natured, sweet-tempered, easy-going, foolish, dear fellow, a sort of Hercules in strength, and also in weakness. My sister, Mrs. Joe, with black hair and eyes, had such a prevailing redness of skin that I sometimes used to wonder whether it was possible she washed herself with a nutmeg-grater instead of soap. She was tall and bony, and almost always wore a coarse apron, fastened over her figure behind with two loops, and having a square impregnable bib in front, that was stuck full of pins and needles.",154,human,Dickens,original_literature
"She made it a powerful merit in herself, and a strong reproach against Joe, that she wore this apron so much. Though I really see no reason why she should have worn it at all; or why, if she did wear it at all, she should not have taken it off, every day of her life. Joe's forge adjoined our house, which was a wooden house, as many of the dwellings in our country were, most of them, at that time. When I ran home from the churchyard, the forge was shut up, and Joe was sitting alone in the kitchen. Joe and I being fellow-sufferers, and having confidences as such, Joe imparted a confidence to me, the moment I raised the latch of the door and peeped in at him opposite to it, sitting in the chimney corner. ""Mrs. Joe has been out a dozen times, looking for you, Pip. And she's out now, making it a baker's dozen.” ""Is she?”",162,human,Dickens,original_literature
"""Yes, Pip,” said Joe; ""and what's worse, she's got Tickler with her.” At this dismal intelligence, I twisted the only button on my waistcoat round and round, and looked in great depression at the fire. Tickler was a wax-ended piece of cane, worn smooth by collision with my tickled frame. ""She sot down,” said Joe, ""and she got up, and she made a grab at Tickler, and she Ram-paged out. That's what she did,” said Joe, slowly clearing the fire between the lower bars with the poker, and looking at it; ""she Ram-paged out, Pip.” ""Has she been gone long, Joe?” I always treated him as a larger species of child, and as no more than my equal. ""Well,” said Joe, glancing up at the Dutch clock, ""she's been on the Ram-page, this last spell, about five minutes, Pip.",139,human,Dickens,original_literature
"She's a-coming! Get behind the door, old chap, and have the jack-towel betwixt you.” I took the advice. My sister, Mrs. Joe, throwing the door wide open, and finding an obstruction behind it, immediately divined the cause, and applied Tickler to its further investigation. She concluded by throwing me I often served as a connubial missile at Joe, who, glad to get hold of me on any terms, passed me on into the chimney and quietly fenced me up there with his great leg. ""Where have you been, you young monkey?” said Mrs. Joe, stamping her foot. ""Tell me directly what you've been doing to wear me away with fret and fright and worrit, or I'd have you out of that corner if you was fifty Pips, and he was five hundred Gargerys.” ""I have only been to the churchyard,” said I, from my stool, crying and rubbing myself. ""Churchyard!” repeated my sister.",153,human,Dickens,original_literature
"""If it warn't for me you'd have been to the churchyard long ago, and stayed there. Who brought you up by hand?” ""You did,” said I. "" And why did I do it, I should like to know?” exclaimed my sister. I whimpered, ""I don't know.” ""I don't!” said my sister. ""I'd never do it again! I know that. I may truly say I've never had this apron of mine off since born you were. It's bad enough to be a blacksmith's wife (and him a Gargery) without being your mother.” My thoughts strayed from that question as I looked disconsolately at the fire. For the fugitive out on the marshes with the ironed leg, the mysterious young man, the file, the food, and the dreadful pledge I was under to commit a larceny on those sheltering premises, rose before me in the avenging coals.",145,human,Dickens,original_literature
"""Hah!” said Mrs. Joe, restoring Tickler to his station. ""Churchyard, indeed! You may well say churchyard, you two.” One of us, by the by, had not said it at all. ""You'll drive me to the churchyard betwixt you, one of these days, and O, a pr-r-recious pair you'd be without me!” As she applied herself to set the tea-things, Joe peeped down at me over his leg, as if he were mentally casting me and himself up, and calculating what kind of pair we practically should make, under the grievous circumstances foreshadowed. After that, he sat feeling his right-side flaxen curls and whisker, and following Mrs. Joe about with his blue eyes, as his manner always was at squally times. My sister had a trenchant way of cutting our bread and butter for us, that never varied.",137,human,Dickens,original_literature
"First, with her left hand she jammed the loaf hard and fast against her bib, where it sometimes got a pin into it, and sometimes a needle, which we afterwards got into our mouths. Then she took some butter (not too much) on a knife and spread it on the loaf, in an apothecary kind of way, as if she were making a plaster, using both sides of the knife with a slapping dexterity, and trimming and moulding the butter off round the crust. Then, she gave the knife a final smart wipe on the edge of the plaster, and then sawed a very thick round off the loaf: which she finally, before separating from the loaf, hewed into two halves, of which Joe got one, and I the other. On the present occasion, though I was hungry, I dared not eat my slice. I felt that I must have something in reserve for my dreadful acquaintance, and his ally the still more dreadful young man.",166,human,Dickens,original_literature
"I knew Mrs. Joe's housekeeping to be of the strictest kind, and that my larcenous researches might find nothing available in the safe. Therefore I resolved to put my hunk of bread and butter down the leg of my trousers. The effort of resolution necessary to the achievement of this purpose I found to be quite awful. It was as if I had to make up my mind to leap from the top of a high house, or plunge into a great depth of water. And it was made the more difficult by the unconscious Joe. In our already-mentioned freemasonry as fellow-sufferers, and in his good-natured companionship with me, it was our evening habit to compare the way we bit through our slices, by silently holding them up to each other's admiration now and then, which stimulated us to new exertions.",141,human,Dickens,original_literature
"To-night, Joe several times invited me, by the display of his fast diminishing slice, to enter upon our usual friendly competition; but he found me, each time, with my yellow mug of tea on one knee, and my untouched bread and butter on the other. At last, I desperately considered that the thing I contemplated must be done, and that it had best be done in the least improbable manner consistent with the circumstances. I took advantage of a moment when Joe had just looked at me, and got my bread and butter down my leg. Joe was evidently made uncomfortable by what he supposed to be my loss of appetite, and took a thoughtful bite out of his slice, which he didn't seem to enjoy. He turned it about in his mouth much longer than usual, pondering over it a good deal, and after all gulped it down like a pill.",152,human,Dickens,original_literature
"He was about to take another bite, and had just got his head on one side for a good purchase on it, when his eye fell on me, and he saw that my bread and butter was gone. The wonder and consternation with which Joe stopped on the threshold of his bite and stared at me, were too evident to escape my sister's observation. ""What's the matter now?” said she, smartly, as she put down her cup. ""I say, you know!” muttered Joe, shaking his head at me in very serious remonstrance. ""Pip, old chap! You'll do yourself a mischief. It'll stick somewhere. You can't have chawed it, Pip.” ""What's the matter now?” repeated my sister, more sharply than before. ""If you can cough any trifle on it up, Pip, I'd recommend you to do it,” said Joe, all aghast. ""Manners is manners, but still your elth's your elth.”",149,human,Dickens,original_literature
"By this time, my sister was quite desperate, so she pounced on Joe, and, taking him by the two whiskers, knocked his head for a little while against the wall behind him, while I sat in the corner, looking guiltily on. ""Now, perhaps you'll mention what's the matter,” said my sister, out of breath, ""you staring great stuck pig.” Joe looked at her in a helpless way, then took a helpless bite, and looked at me again. ""You know, Pip,” said Joe, solemnly, with his last bite in his cheek, and speaking in a confidential voice, as if we two were quite alone, ""you and me is always friends, and I'd be the last to tell upon you, any time. But such a ” he moved his chair and looked about the floor between us, and then again at me ""such a most oncommon Bolt as that!”",147,human,Dickens,original_literature
"""Been bolting his food, has he?” cried my sister. ""You know, old chap,” said Joe, looking at me, and not at Mrs. Joe, with his bite still in his cheek, ""I Bolted, myself, when I was your age frequent and as a boy I've been among a many Bolters; but I never see your Bolting equal yet, Pip, and it's a mercy you ain't Bolted dead.” My sister made a dive at me, and fished me up by the hair, saying nothing more than the awful words, ""You come along and be dosed.” Some medical beast had revived Tar-water in those days as a fine medicine, and Mrs. Joe always kept a supply of it in the cupboard; having a belief in its virtues correspondent to its nastiness. At the best of times, so much of this elixir was administered to me as a choice restorative, that I was conscious of going about, smelling like a new fence.",158,human,Dickens,original_literature
"On this particular evening the urgency of my case demanded a pint of this mixture, which was poured down my throat, for my greater comfort, while Mrs. Joe held my head under her arm, as a boot would be held in a bootjack. Joe got off with half a pint; but was made to swallow that (much to his disturbance, as he sat slowly munching and meditating before the fire), ""because he had had a turn.” Judging from myself, I should say he certainly had a turn afterwards, if he had had none before. Conscience is a dreadful thing when it accuses man or boy; but when, in the case of a boy, that secret burden co-operates with another secret burden down the leg of his trousers, it is (as I can testify) a great punishment. The guilty knowledge that I was going to rob Mrs. Joe",147,human,Dickens,original_literature
"I never thought I was going to rob Joe, for I never thought of any of the housekeeping property as his united to the necessity of always keeping one hand on my bread and butter as I sat, or when I was ordered about the kitchen on any small errand, almost drove me out of my mind. Then, as the marsh winds made the fire glow and flare, I thought I heard the voice outside, of the man with the iron on his leg who had sworn me to secrecy, declaring that he couldn't and wouldn't starve until to-morrow, but must be fed now. At other times, I thought, What if the young man who was with so much difficulty restrained from imbruing his hands in me should yield to a constitutional impatience, or should mistake the time, and should think himself accredited to my heart and liver to-night, instead of to-morrow! If ever anybody's hair stood on end with terror, mine must have done so then.",167,human,Dickens,original_literature
"But, perhaps, nobody's ever did? It was Christmas Eve, and I had to stir the pudding for next day, with a copper-stick, from seven to eight by the Dutch clock. I tried it with the load upon my leg (and that made me think afresh of the man with the load on his leg), and found the tendency of exercise to bring the bread and butter out at my ankle, quite unmanageable. Happily I slipped away, and deposited that part of my conscience in my garret bedroom. ""Hark!” said I, when I had done my stirring, and was taking a final warm in the chimney corner before being sent up to bed; ""was that great guns, Joe?” ""Ah!” said Joe. ""There's another conwict off.” ""What does that mean, Joe?” said I. Mrs. Joe, who always took explanations upon herself, said, snappishly, ""Escaped. Escaped.” Administering the definition like Tar-water.",148,human,Dickens,original_literature
